date,timestamp,value
2023/4/23 14:48,1682232522,0.05
2023/4/23 14:50,1682232642,0.033333889
2023/4/23 14:52,1682232762,0.05
2023/4/23 14:54,1682232882,0.05
2023/4/23 14:56,1682233002,0.05
2023/4/23 14:58,1682233122,0.05
2023/4/23 15:00,1682233242,0.049999167
2023/4/23 15:02,1682233362,0.049999167
2023/4/23 15:04,1682233482,0.05
2023/4/23 15:06,1682233602,0.066666667
2023/4/23 15:08,1682233722,0.066666667
2023/4/23 15:10,1682233842,0.066672223
2023/4/23 15:12,1682233962,0.1
2023/4/23 15:14,1682234082,0.049999167
2023/4/23 15:16,1682234202,0.049999167
2023/4/23 15:18,1682234322,0.033333889
2023/4/23 15:20,1682234442,0.050000833
2023/4/23 15:22,1682234562,0.066666667
2023/4/23 15:24,1682234682,0.1
2023/4/23 15:26,1682234802,0.166669444
2023/4/23 15:28,1682234922,0.200063353
2023/4/23 15:30,1682235042,0.233329445
2023/4/23 15:32,1682235162,0.333338889
2023/4/23 15:34,1682235282,0.366666667
2023/4/23 15:36,1682235402,0.366648334
2023/4/23 15:38,1682235522,0.366666667
2023/4/23 15:40,1682235642,0.383333333
2023/4/23 15:42,1682235762,0.366666667
2023/4/23 15:44,1682235882,0.383339722
2023/4/23 15:46,1682236002,0.333300003
2023/4/23 15:48,1682236122,0.316666667
2023/4/23 15:50,1682236242,0.316687779
2023/4/23 15:52,1682236362,0.333327778
2023/4/23 15:54,1682236482,0.333333333
2023/4/23 15:56,1682236602,0.349988334
2023/4/23 15:58,1682236722,0.350005833
2023/4/23 16:00,1682236842,0.350005833
2023/4/23 16:02,1682236962,0.366666667
2023/4/23 16:04,1682237082,0.366660556
2023/4/23 16:06,1682237202,0.316761695
2023/4/23 16:08,1682237322,0.316666667
2023/4/23 16:10,1682237442,0.300005
2023/4/23 16:12,1682237562,0.316666667
2023/4/23 16:14,1682237682,0.333333333
2023/4/23 16:16,1682237802,0.333333333
2023/4/23 16:18,1682237922,0.333333333
2023/4/23 16:20,1682238042,0.3
2023/4/23 16:22,1682238162,0.283333333
2023/4/23 16:24,1682238282,0.299995
2023/4/23 16:26,1682238402,0.283333333
2023/4/23 16:28,1682238522,0.300005
2023/4/23 16:30,1682238642,0.3
2023/4/23 16:32,1682238762,0.316666667
2023/4/23 16:34,1682238882,0.3
2023/4/23 16:36,1682239002,0.233310002
2023/4/23 16:38,1682239122,0.25005001
2023/4/23 16:40,1682239242,0.266675556
2023/4/23 16:42,1682239362,0.266666667
2023/4/23 16:44,1682239482,0.283413634
2023/4/23 16:46,1682239602,0.266671111
2023/4/23 16:48,1682239722,0.283328611
2023/4/23 16:50,1682239842,0.3
2023/4/23 16:52,1682239962,0.3
2023/4/23 16:54,1682240082,0.3
2023/4/23 16:56,1682240202,0.316661389
2023/4/23 16:58,1682240322,0.333333333
2023/4/23 17:00,1682240442,0.233310002
2023/4/23 17:02,1682240562,0.200003333
2023/4/23 17:04,1682240682,0.183333333
2023/4/23 17:06,1682240802,0.200010001
2023/4/23 17:08,1682240922,0.166669444
2023/4/23 17:10,1682241042,0.166669444
2023/4/23 17:12,1682241162,0.116668611
2023/4/23 17:14,1682241282,0.100005
2023/4/23 17:16,1682241402,0.116666667
2023/4/23 17:18,1682241522,0.133333333
2023/4/23 17:20,1682241642,0.166666667
2023/4/23 17:22,1682241762,0.116664722
2023/4/23 17:24,1682241882,0.1
2023/4/23 17:26,1682242002,0.133333333
2023/4/23 17:28,1682242122,0.083333333
2023/4/23 17:30,1682242242,0.1166725
2023/4/23 17:32,1682242362,0.083334722
2023/4/23 17:34,1682242482,0.100023339
2023/4/23 17:36,1682242602,0.116666667
2023/4/23 17:38,1682242722,0.116664722
2023/4/23 17:40,1682242842,0.083345835
2023/4/23 17:42,1682242962,0.08343763
2023/4/23 17:44,1682243082,0.066656668
2023/4/23 17:46,1682243202,0.083331944
2023/4/23 17:48,1682243322,0.083333333
2023/4/23 17:50,1682243442,0.066667778
2023/4/23 17:52,1682243562,0.083331944
2023/4/23 17:54,1682243682,0.083333333
2023/4/23 17:56,1682243802,0.083330556
2023/4/23 17:58,1682243922,0.049995
2023/4/23 18:00,1682244042,0.050000833
2023/4/23 18:02,1682244162,0.066666667
2023/4/23 18:04,1682244282,0.083333333
2023/4/23 18:06,1682244402,0.083333333
2023/4/23 18:08,1682244522,0.116664722
2023/4/23 18:10,1682244642,0.1
2023/4/23 18:12,1682244762,0.083333333
2023/4/23 18:14,1682244882,0.066666667
2023/4/23 18:16,1682245002,0.050000833
2023/4/23 18:18,1682245122,0.050000833
2023/4/23 18:20,1682245242,0.116666667
2023/4/23 18:22,1682245362,0.066666667
2023/4/23 18:24,1682245482,0.033333333
2023/4/23 18:26,1682245602,0.049999167
2023/4/23 18:28,1682245722,0.050000833
2023/4/23 18:30,1682245842,0.049999167
2023/4/23 18:32,1682245962,0.05
2023/4/23 18:34,1682246082,0.033333333
2023/4/23 18:36,1682246202,0.050010002
2023/4/23 18:38,1682246322,0.05
2023/4/23 18:40,1682246442,0.049990002
2023/4/23 18:42,1682246562,0.05
2023/4/23 18:44,1682246682,0.05
2023/4/23 18:46,1682246802,0.033333333
2023/4/23 18:48,1682246922,0.033335556
