date,timestamp,value
2023/4/23 14:48,1682232522,530653.2667
2023/4/23 14:50,1682232642,512217.437
2023/4/23 14:52,1682232762,529021.35
2023/4/23 14:54,1682232882,537125.7667
2023/4/23 14:56,1682233002,528274.9333
2023/4/23 14:58,1682233122,587835.25
2023/4/23 15:00,1682233242,526085.4652
2023/4/23 15:02,1682233362,557422.343
2023/4/23 15:04,1682233482,566448.8
2023/4/23 15:06,1682233602,568482.4167
2023/4/23 15:08,1682233722,582134.9667
2023/4/23 15:10,1682233842,548319.81
2023/4/23 15:12,1682233962,553965.05
2023/4/23 15:14,1682234082,529347.7442
2023/4/23 15:16,1682234202,604521.108
2023/4/23 15:18,1682234322,514653.1442
2023/4/23 15:20,1682234442,598484.6414
2023/4/23 15:22,1682234562,560112.3667
2023/4/23 15:24,1682234682,3155116.367
2023/4/23 15:26,1682234802,6958841.047
2023/4/23 15:28,1682234922,6981101.065
2023/4/23 15:30,1682235042,9045164.564
2023/4/23 15:32,1682235162,13238091.85
2023/4/23 15:34,1682235282,15325344.77
2023/4/23 15:36,1682235402,14717753.73
2023/4/23 15:38,1682235522,14285007.23
2023/4/23 15:40,1682235642,15062968.48
2023/4/23 15:42,1682235762,15413149.27
2023/4/23 15:44,1682235882,14575011.1
2023/4/23 15:46,1682236002,13058398.44
2023/4/23 15:48,1682236122,13207268.38
2023/4/23 15:50,1682236242,13239786.44
2023/4/23 15:52,1682236362,13707471.41
2023/4/23 15:54,1682236482,13740122.9
2023/4/23 15:56,1682236602,14283980.63
2023/4/23 15:58,1682236722,14233415.86
2023/4/23 16:00,1682236842,14460628.78
2023/4/23 16:02,1682236962,15300260
2023/4/23 16:04,1682237082,13783520.51
2023/4/23 16:06,1682237202,13111704.33
2023/4/23 16:08,1682237322,13038786.9
2023/4/23 16:10,1682237442,12129325.69
2023/4/23 16:12,1682237562,12383404.82
2023/4/23 16:14,1682237682,13747055.72
2023/4/23 16:16,1682237802,22160939.92
2023/4/23 16:18,1682237922,13976786.37
2023/4/23 16:20,1682238042,11017047.12
2023/4/23 16:22,1682238162,11369485.4
2023/4/23 16:24,1682238282,12157299.58
2023/4/23 16:26,1682238402,12146371.53
2023/4/23 16:28,1682238522,12129585.74
2023/4/23 16:30,1682238642,14742051.48
2023/4/23 16:32,1682238762,17362856.05
2023/4/23 16:34,1682238882,10734327.23
2023/4/23 16:36,1682239002,10121269.84
2023/4/23 16:38,1682239122,10595890.41
2023/4/23 16:40,1682239242,30666227.92
2023/4/23 16:42,1682239362,50365895.27
2023/4/23 16:44,1682239482,50395857.74
2023/4/23 16:46,1682239602,50208303.67
2023/4/23 16:48,1682239722,51490350.59
2023/4/23 16:50,1682239842,51128785.23
2023/4/23 16:52,1682239962,51424086.15
2023/4/23 16:54,1682240082,50745979.02
2023/4/23 16:56,1682240202,9883340.561
2023/4/23 16:58,1682240322,10091129.37
2023/4/23 17:00,1682240442,8537726.711
2023/4/23 17:02,1682240562,7279611.01
2023/4/23 17:04,1682240682,7329037.083
2023/4/23 17:06,1682240802,6820367.618
2023/4/23 17:08,1682240922,6289895.365
2023/4/23 17:10,1682241042,6520310.305
2023/4/23 17:12,1682241162,3528865.448
2023/4/23 17:14,1682241282,3274132.357
2023/4/23 17:16,1682241402,3403270.75
2023/4/23 17:18,1682241522,4161772.85
2023/4/23 17:20,1682241642,4860041.85
2023/4/23 17:22,1682241762,2464860.019
2023/4/23 17:24,1682241882,2478673.767
2023/4/23 17:26,1682242002,2148362.3
2023/4/23 17:28,1682242122,2076760.533
2023/4/23 17:30,1682242242,2174523.36
2023/4/23 17:32,1682242362,2056384.69
2023/4/23 17:34,1682242482,2267830.144
2023/4/23 17:36,1682242602,2161774.617
2023/4/23 17:38,1682242722,3864115.615
2023/4/23 17:40,1682242842,2298391.959
2023/4/23 17:42,1682242962,2122961.635
2023/4/23 17:44,1682243082,1082810.728
2023/4/23 17:46,1682243202,2116551.557
2023/4/23 17:48,1682243322,2178493.95
2023/4/23 17:50,1682243442,2214507.675
2023/4/23 17:52,1682243562,2146612.723
2023/4/23 17:54,1682243682,2270532.317
2023/4/23 17:56,1682243802,2316033.516
2023/4/23 17:58,1682243922,780063.0437
2023/4/23 18:00,1682244042,765491.5082
2023/4/23 18:02,1682244162,1402255.367
2023/4/23 18:04,1682244282,2315783.95
2023/4/23 18:06,1682244402,2403913.8
2023/4/23 18:08,1682244522,2044849.803
2023/4/23 18:10,1682244642,2317382.783
2023/4/23 18:12,1682244762,2223660.033
2023/4/23 18:14,1682244882,1769184.267
2023/4/23 18:16,1682245002,827069.2178
2023/4/23 18:18,1682245122,773977.333
2023/4/23 18:20,1682245242,3914691.083
2023/4/23 18:22,1682245362,1046313.783
2023/4/23 18:24,1682245482,773718.4
2023/4/23 18:26,1682245602,772345.3942
2023/4/23 18:28,1682245722,774694.2282
2023/4/23 18:30,1682245842,781965.9339
2023/4/23 18:32,1682245962,519533.4667
2023/4/23 18:34,1682246082,532341.05
2023/4/23 18:36,1682246202,579824.8983
2023/4/23 18:38,1682246322,526510.7667
2023/4/23 18:40,1682246442,528379.9074
2023/4/23 18:42,1682246562,552837.0333
2023/4/23 18:44,1682246682,538794.8667
2023/4/23 18:46,1682246802,564771.8167
2023/4/23 18:48,1682246922,562534.9523
