date,timestamp,value
2023/4/23 14:48,1682232522,39.88333333
2023/4/23 14:50,1682232642,49.03415057
2023/4/23 14:52,1682232762,37.35
2023/4/23 14:54,1682232882,54.55
2023/4/23 14:56,1682233002,45.08333333
2023/4/23 14:58,1682233122,49.85
2023/4/23 15:00,1682233242,52.93245113
2023/4/23 15:02,1682233362,53.19911335
2023/4/23 15:04,1682233482,39.36666667
2023/4/23 15:06,1682233602,45.93333333
2023/4/23 15:08,1682233722,53
2023/4/23 15:10,1682233842,61.4384532
2023/4/23 15:12,1682233962,77.88333333
2023/4/23 15:14,1682234082,43.84926918
2023/4/23 15:16,1682234202,39.56600723
2023/4/23 15:18,1682234322,34.50057501
2023/4/23 15:20,1682234442,59.43432391
2023/4/23 15:22,1682234562,60.68333333
2023/4/23 15:24,1682234682,48.71666667
2023/4/23 15:26,1682234802,46.26743779
2023/4/23 15:28,1682234922,50.49932479
2023/4/23 15:30,1682235042,60.21566307
2023/4/23 15:32,1682235162,75.18458641
2023/4/23 15:34,1682235282,48.06666667
2023/4/23 15:36,1682235402,64.09679516
2023/4/23 15:38,1682235522,57.2
2023/4/23 15:40,1682235642,58.75
2023/4/23 15:42,1682235762,46.66666667
2023/4/23 15:44,1682235882,63.5177253
2023/4/23 15:46,1682236002,62.21044562
2023/4/23 15:48,1682236122,51.45
2023/4/23 15:50,1682236242,57.7205147
2023/4/23 15:52,1682236362,41.23264612
2023/4/23 15:54,1682236482,55.43333333
2023/4/23 15:56,1682236602,46.91510283
2023/4/23 15:58,1682236722,50.4341739
2023/4/23 16:00,1682236842,63.01771696
2023/4/23 16:02,1682236962,64.5
2023/4/23 16:04,1682237082,48.09919835
2023/4/23 16:06,1682237202,53.23263646
2023/4/23 16:08,1682237322,49.36666667
2023/4/23 16:10,1682237442,59.73432891
2023/4/23 16:12,1682237562,39.08333333
2023/4/23 16:14,1682237682,46.25
2023/4/23 16:16,1682237802,57.03333333
2023/4/23 16:18,1682237922,43.76666667
2023/4/23 16:20,1682238042,41.03333333
2023/4/23 16:22,1682238162,43.1
2023/4/23 16:24,1682238282,44.08259862
2023/4/23 16:26,1682238402,52.18333333
2023/4/23 16:28,1682238522,37.30062168
2023/4/23 16:30,1682238642,56.33333333
2023/4/23 16:32,1682238762,49.05
2023/4/23 16:34,1682238882,47.56666667
2023/4/23 16:36,1682239002,41.37919541
2023/4/23 16:38,1682239122,36.90738148
2023/4/23 16:40,1682239242,71.16903897
2023/4/23 16:42,1682239362,44.53333333
2023/4/23 16:44,1682239482,62.88448394
2023/4/23 16:46,1682239602,44.85074751
2023/4/23 16:48,1682239722,33.18278029
2023/4/23 16:50,1682239842,64.53333333
2023/4/23 16:52,1682239962,43.81666667
2023/4/23 16:54,1682240082,49
2023/4/23 16:56,1682240202,38.81601973
2023/4/23 16:58,1682240322,60.51666667
2023/4/23 17:00,1682240442,61.82715062
2023/4/23 17:02,1682240562,50.50084168
2023/4/23 17:04,1682240682,52.15
2023/4/23 17:06,1682240802,59.66965015
2023/4/23 17:08,1682240922,45.13408557
2023/4/23 17:10,1682241042,54.45090752
2023/4/23 17:12,1682241162,39.83399723
2023/4/23 17:14,1682241282,42.36878511
2023/4/23 17:16,1682241402,35.53333333
2023/4/23 17:18,1682241522,52.63333333
2023/4/23 17:20,1682241642,59.73333333
2023/4/23 17:22,1682241762,54.44909252
2023/4/23 17:24,1682241882,54.26666667
2023/4/23 17:26,1682242002,43.83333333
2023/4/23 17:28,1682242122,55.41666667
2023/4/23 17:30,1682242242,75.77045519
2023/4/23 17:32,1682242362,51.1841864
2023/4/23 17:34,1682242482,47.62777982
2023/4/23 17:36,1682242602,47.38333333
2023/4/23 17:38,1682242722,48.79918668
2023/4/23 17:40,1682242842,53.47468787
2023/4/23 17:42,1682242962,48.74426366
2023/4/23 17:44,1682243082,46.1097502
2023/4/23 17:46,1682243202,43.78260362
2023/4/23 17:48,1682243322,37
2023/4/23 17:50,1682243442,46.8341139
2023/4/23 17:52,1682243562,43.44927585
2023/4/23 17:54,1682243682,43.6
2023/4/23 17:56,1682243802,47.26509116
2023/4/23 17:58,1682243922,48.02853048
2023/4/23 18:00,1682244042,56.91761529
2023/4/23 18:02,1682244162,40.46666667
2023/4/23 18:04,1682244282,44.96666667
2023/4/23 18:06,1682244402,45.95
2023/4/23 18:08,1682244522,53.31577807
2023/4/23 18:10,1682244642,65.88333333
2023/4/23 18:12,1682244762,50.66666667
2023/4/23 18:14,1682244882,30.93333333
2023/4/23 18:16,1682245002,51.26752113
2023/4/23 18:18,1682245122,39.26732112
2023/4/23 18:20,1682245242,49.25
2023/4/23 18:22,1682245362,49.26666667
2023/4/23 18:24,1682245482,41.25
2023/4/23 18:26,1682245602,34.38276029
2023/4/23 18:28,1682245722,38.56730946
2023/4/23 18:30,1682245842,54.06576557
2023/4/23 18:32,1682245962,42.46666667
2023/4/23 18:34,1682246082,38.43333333
2023/4/23 18:36,1682246202,49.50990198
2023/4/23 18:38,1682246322,34.5
2023/4/23 18:40,1682246442,42.72478838
2023/4/23 18:42,1682246562,39.91666667
2023/4/23 18:44,1682246682,41.51666667
2023/4/23 18:46,1682246802,33.23333333
2023/4/23 18:48,1682246922,36.26908461
