date,timestamp,value
2023/4/23 14:48,1682232522,0
2023/4/23 14:50,1682232642,0
2023/4/23 14:52,1682232762,0
2023/4/23 14:54,1682232882,0
2023/4/23 14:56,1682233002,0
2023/4/23 14:58,1682233122,0
2023/4/23 15:00,1682233242,0
2023/4/23 15:02,1682233362,0
2023/4/23 15:04,1682233482,0
2023/4/23 15:06,1682233602,0
2023/4/23 15:08,1682233722,0
2023/4/23 15:10,1682233842,0
2023/4/23 15:12,1682233962,0.328466667
2023/4/23 15:14,1682234082,0
2023/4/23 15:16,1682234202,0
2023/4/23 15:18,1682234322,0
2023/4/23 15:20,1682234442,0
2023/4/23 15:22,1682234562,0
2023/4/23 15:24,1682234682,0
2023/4/23 15:26,1682234802,0
2023/4/23 15:28,1682234922,0.128357313
2023/4/23 15:30,1682235042,0
2023/4/23 15:32,1682235162,0
2023/4/23 15:34,1682235282,0
2023/4/23 15:36,1682235402,0
2023/4/23 15:38,1682235522,0.0086
2023/4/23 15:40,1682235642,0.071116667
2023/4/23 15:42,1682235762,0.02805
2023/4/23 15:44,1682235882,0.014050234
2023/4/23 15:46,1682236002,0.01723161
2023/4/23 15:48,1682236122,0.0572
2023/4/23 15:50,1682236242,0.160277352
2023/4/23 15:52,1682236362,0.027949534
2023/4/23 15:54,1682236482,0.026466667
2023/4/23 15:56,1682236602,0
2023/4/23 15:58,1682236722,0.106151769
2023/4/23 16:00,1682236842,0
2023/4/23 16:02,1682236962,0.065716667
2023/4/23 16:04,1682237082,0
2023/4/23 16:06,1682237202,0.01818879
2023/4/23 16:08,1682237322,0.0241
2023/4/23 16:10,1682237442,0.063667728
2023/4/23 16:12,1682237562,0
2023/4/23 16:14,1682237682,0.050833333
2023/4/23 16:16,1682237802,0
2023/4/23 16:18,1682237922,0.109466667
2023/4/23 16:20,1682238042,0.049616667
2023/4/23 16:22,1682238162,0.04575
2023/4/23 16:24,1682238282,0.053315778
2023/4/23 16:26,1682238402,0.018183333
2023/4/23 16:28,1682238522,0.00960016
2023/4/23 16:30,1682238642,0
2023/4/23 16:32,1682238762,0.042766667
2023/4/23 16:34,1682238882,0
2023/4/23 16:36,1682239002,0
2023/4/23 16:38,1682239122,0
2023/4/23 16:40,1682239242,0
2023/4/23 16:42,1682239362,0.0381
2023/4/23 16:44,1682239482,0.030975443
2023/4/23 16:46,1682239602,0
2023/4/23 16:48,1682239722,0.070448826
2023/4/23 16:50,1682239842,0
2023/4/23 16:52,1682239962,0.024016667
2023/4/23 16:54,1682240082,0
2023/4/23 16:56,1682240202,0.009999833
2023/4/23 16:58,1682240322,0
2023/4/23 17:00,1682240442,0.080125321
2023/4/23 17:02,1682240562,0
2023/4/23 17:04,1682240682,0
2023/4/23 17:06,1682240802,0
2023/4/23 17:08,1682240922,0.009416824
2023/4/23 17:10,1682241042,0
2023/4/23 17:12,1682241162,0.035517259
2023/4/23 17:14,1682241282,0
2023/4/23 17:16,1682241402,0.138366667
2023/4/23 17:18,1682241522,0
2023/4/23 17:20,1682241642,0.120116667
2023/4/23 17:22,1682241762,0
2023/4/23 17:24,1682241882,0
2023/4/23 17:26,1682242002,0.010583333
2023/4/23 17:28,1682242122,0.00045
2023/4/23 17:30,1682242242,0
2023/4/23 17:32,1682242362,0
2023/4/23 17:34,1682242482,0
2023/4/23 17:36,1682242602,0.107133333
2023/4/23 17:38,1682242722,0
2023/4/23 17:40,1682242842,0
2023/4/23 17:42,1682242962,0
2023/4/23 17:44,1682243082,0.03831092
2023/4/23 17:46,1682243202,0
2023/4/23 17:48,1682243322,0
2023/4/23 17:50,1682243442,0
2023/4/23 17:52,1682243562,0
2023/4/23 17:54,1682243682,0.000266667
2023/4/23 17:56,1682243802,0
2023/4/23 17:58,1682243922,0
2023/4/23 18:00,1682244042,0
2023/4/23 18:02,1682244162,0.0465
2023/4/23 18:04,1682244282,0
2023/4/23 18:06,1682244402,0
2023/4/23 18:08,1682244522,0
2023/4/23 18:10,1682244642,0
2023/4/23 18:12,1682244762,0
2023/4/23 18:14,1682244882,0
2023/4/23 18:16,1682245002,0
2023/4/23 18:18,1682245122,0
2023/4/23 18:20,1682245242,0.000466667
2023/4/23 18:22,1682245362,0
2023/4/23 18:24,1682245482,0
2023/4/23 18:26,1682245602,0
2023/4/23 18:28,1682245722,0.011350189
2023/4/23 18:30,1682245842,0
2023/4/23 18:32,1682245962,0
2023/4/23 18:34,1682246082,0
2023/4/23 18:36,1682246202,0
2023/4/23 18:38,1682246322,0
2023/4/23 18:40,1682246442,0
2023/4/23 18:42,1682246562,0
2023/4/23 18:44,1682246682,0
2023/4/23 18:46,1682246802,0
2023/4/23 18:48,1682246922,0
