date,timestamp,value
2023/4/23 14:48,1682232522,0.001583333
2023/4/23 14:50,1682232642,0.001016684
2023/4/23 14:52,1682232762,0.00185
2023/4/23 14:54,1682232882,0.0021
2023/4/23 14:56,1682233002,0.001733333
2023/4/23 14:58,1682233122,0.002033333
2023/4/23 15:00,1682233242,0.001949968
2023/4/23 15:02,1682233362,0.001849969
2023/4/23 15:04,1682233482,0.003133333
2023/4/23 15:06,1682233602,0.0024
2023/4/23 15:08,1682233722,0.0043
2023/4/23 15:10,1682233842,0.002216851
2023/4/23 15:12,1682233962,0.00365
2023/4/23 15:14,1682234082,0.000849986
2023/4/23 15:16,1682234202,0.001233313
2023/4/23 15:18,1682234322,0.000833347
2023/4/23 15:20,1682234442,0.001550026
2023/4/23 15:22,1682234562,0.001733333
2023/4/23 15:24,1682234682,0.004266667
2023/4/23 15:26,1682234802,0.0140169
2023/4/23 15:28,1682234922,0.016055084
2023/4/23 15:30,1682235042,0.020249663
2023/4/23 15:32,1682235162,0.02978383
2023/4/23 15:34,1682235282,0.026433333
2023/4/23 15:36,1682235402,0.020932287
2023/4/23 15:38,1682235522,0.02965
2023/4/23 15:40,1682235642,0.0287
2023/4/23 15:42,1682235762,0.018016667
2023/4/23 15:44,1682235882,0.015833597
2023/4/23 15:46,1682236002,0.02959704
2023/4/23 15:48,1682236122,0.0278
2023/4/23 15:50,1682236242,0.03030202
2023/4/23 15:52,1682236362,0.029116181
2023/4/23 15:54,1682236482,0.0279
2023/4/23 15:56,1682236602,0.028732376
2023/4/23 15:58,1682236722,0.035117252
2023/4/23 16:00,1682236842,0.025733762
2023/4/23 16:02,1682236962,0.023883333
2023/4/23 16:04,1682237082,0.01919968
2023/4/23 16:06,1682237202,0.016921743
2023/4/23 16:08,1682237322,0.018516667
2023/4/23 16:10,1682237442,0.016500275
2023/4/23 16:12,1682237562,0.0174
2023/4/23 16:14,1682237682,0.017766667
2023/4/23 16:16,1682237802,0.016683333
2023/4/23 16:18,1682237922,0.015166667
2023/4/23 16:20,1682238042,0.02835
2023/4/23 16:22,1682238162,0.028066667
2023/4/23 16:24,1682238282,0.016366394
2023/4/23 16:26,1682238402,0.012866667
2023/4/23 16:28,1682238522,0.013166886
2023/4/23 16:30,1682238642,0.013216667
2023/4/23 16:32,1682238762,0.014716667
2023/4/23 16:34,1682238882,0.012833333
2023/4/23 16:36,1682239002,0.024047595
2023/4/23 16:38,1682239122,0.026922051
2023/4/23 16:40,1682239242,0.026934231
2023/4/23 16:42,1682239362,0.023016667
2023/4/23 16:44,1682239482,0.025573913
2023/4/23 16:46,1682239602,0.022117035
2023/4/23 16:48,1682239722,0.015849736
2023/4/23 16:50,1682239842,0.023833333
2023/4/23 16:52,1682239962,0.014966667
2023/4/23 16:54,1682240082,0.015483333
2023/4/23 16:56,1682240202,0.030016166
2023/4/23 16:58,1682240322,0.0222
2023/4/23 17:00,1682240442,0.016665
2023/4/23 17:02,1682240562,0.009900165
2023/4/23 17:04,1682240682,0.007733333
2023/4/23 17:06,1682240802,0.018050903
2023/4/23 17:08,1682240922,0.014316905
2023/4/23 17:10,1682241042,0.016300272
2023/4/23 17:12,1682241162,0.007933466
2023/4/23 17:14,1682241282,0.00653366
2023/4/23 17:16,1682241402,0.008933333
2023/4/23 17:18,1682241522,0.00975
2023/4/23 17:20,1682241642,0.010883333
2023/4/23 17:22,1682241762,0.003316611
2023/4/23 17:24,1682241882,0.004416667
2023/4/23 17:26,1682242002,0.003966667
2023/4/23 17:28,1682242122,0.0025
2023/4/23 17:30,1682242242,0.004433555
2023/4/23 17:32,1682242362,0.003266721
2023/4/23 17:34,1682242482,0.004467709
2023/4/23 17:36,1682242602,0.0045
2023/4/23 17:38,1682242722,0.004166597
2023/4/23 17:40,1682242842,0.003467187
2023/4/23 17:42,1682242962,0.00337088
2023/4/23 17:44,1682243082,0.003166192
2023/4/23 17:46,1682243202,0.001683305
2023/4/23 17:48,1682243322,0.002916667
2023/4/23 17:50,1682243442,0.002883381
2023/4/23 17:52,1682243562,0.003733271
2023/4/23 17:54,1682243682,0.003066667
2023/4/23 17:56,1682243802,0.003333222
2023/4/23 17:58,1682243922,0.0016665
2023/4/23 18:00,1682244042,0.000900015
2023/4/23 18:02,1682244162,0.001133333
2023/4/23 18:04,1682244282,0.002733333
2023/4/23 18:06,1682244402,0.0034
2023/4/23 18:08,1682244522,0.003716605
2023/4/23 18:10,1682244642,0.003216667
2023/4/23 18:12,1682244762,0.003233333
2023/4/23 18:14,1682244882,0.0032
2023/4/23 18:16,1682245002,0.002033367
2023/4/23 18:18,1682245122,0.001966699
2023/4/23 18:20,1682245242,0.00695
2023/4/23 18:22,1682245362,0.00345
2023/4/23 18:24,1682245482,0.000983333
2023/4/23 18:26,1682245602,0.001416643
2023/4/23 18:28,1682245722,0.000850014
2023/4/23 18:30,1682245842,0.001099982
2023/4/23 18:32,1682245962,0.001266667
2023/4/23 18:34,1682246082,0.001083333
2023/4/23 18:36,1682246202,0.00201707
2023/4/23 18:38,1682246322,0.002066667
2023/4/23 18:40,1682246442,0.00239952
2023/4/23 18:42,1682246562,0.002666667
2023/4/23 18:44,1682246682,0.002233333
2023/4/23 18:46,1682246802,0.0019
2023/4/23 18:48,1682246922,0.001900127
