date,timestamp,value
2023/4/23 14:48,1682232402,0.0212
2023/4/23 14:50,1682232522,0.0234
2023/4/23 14:52,1682232642,0.033200387
2023/4/23 14:54,1682232762,0.033366667
2023/4/23 14:56,1682232882,0.039933333
2023/4/23 14:58,1682233002,0.0316
2023/4/23 15:00,1682233122,0.0318
2023/4/23 15:02,1682233242,0.022116298
2023/4/23 15:04,1682233362,0.022549624
2023/4/23 15:06,1682233482,0.027783333
2023/4/23 15:08,1682233602,0.020616667
2023/4/23 15:10,1682233722,0.024516667
2023/4/23 15:12,1682233842,0.021951829
2023/4/23 15:14,1682233962,0.022466667
2023/4/23 15:16,1682234082,0.019649673
2023/4/23 15:18,1682234202,0.022949618
2023/4/23 15:20,1682234322,0.023483725
2023/4/23 15:22,1682234442,0.022650378
2023/4/23 15:24,1682234562,0.021666667
2023/4/23 15:26,1682234682,0.2352
2023/4/23 15:28,1682234802,0.607243454
2023/4/23 15:30,1682234922,0.611376936
2023/4/23 15:32,1682235042,0.896051732
2023/4/23 15:34,1682235162,1.256820947
2023/4/23 15:36,1682235282,1.39995
2023/4/23 15:38,1682235402,1.297701782
2023/4/23 15:40,1682235522,1.525416667
2023/4/23 15:42,1682235642,1.399133333
2023/4/23 15:44,1682235762,1.348733333
2023/4/23 15:46,1682235882,1.410556843
2023/4/23 15:48,1682236002,1.307285938
2023/4/23 15:50,1682236122,1.234333333
2023/4/23 15:52,1682236242,1.349773318
2023/4/23 15:54,1682236362,1.331044483
2023/4/23 15:56,1682236482,1.33545
2023/4/23 15:58,1682236602,1.410152995
2023/4/23 16:00,1682236722,1.567159453
2023/4/23 16:02,1682236842,1.469957833
2023/4/23 16:04,1682236962,1.432016667
2023/4/23 16:06,1682237082,1.295761737
2023/4/23 16:08,1682237202,1.147560935
2023/4/23 16:10,1682237322,1.2017
2023/4/23 16:12,1682237442,1.127685461
2023/4/23 16:14,1682237562,1.134683333
2023/4/23 16:16,1682237682,1.236483333
2023/4/23 16:18,1682237802,1.226733333
2023/4/23 16:20,1682237922,1.1873
2023/4/23 16:22,1682238042,1.1691
2023/4/23 16:24,1682238162,1.144766667
2023/4/23 16:26,1682238282,1.074348761
2023/4/23 16:28,1682238402,1.038233333
2023/4/23 16:30,1682238522,1.027500458
2023/4/23 16:32,1682238642,1.083583333
2023/4/23 16:34,1682238762,1.077966667
2023/4/23 16:36,1682238882,0.92655
2023/4/23 16:38,1682239002,1.070709596
2023/4/23 16:40,1682239122,1.016036541
2023/4/23 16:42,1682239242,1.05940198
2023/4/23 16:44,1682239362,1.017916667
2023/4/23 16:46,1682239482,1.136188587
2023/4/23 16:48,1682239602,0.976199603
2023/4/23 16:50,1682239722,1.017799703
2023/4/23 16:52,1682239842,0.987666667
2023/4/23 16:54,1682239962,0.941383333
2023/4/23 16:56,1682240082,1.083166667
2023/4/23 16:58,1682240202,1.042132631
2023/4/23 17:00,1682240322,0.972733333
2023/4/23 17:02,1682240442,0.761873813
2023/4/23 17:04,1682240562,0.58697645
2023/4/23 17:06,1682240682,0.583633333
2023/4/23 17:08,1682240802,0.674650399
2023/4/23 17:10,1682240922,0.60557676
2023/4/23 17:12,1682241042,0.653927565
2023/4/23 17:14,1682241162,0.251170853
2023/4/23 17:16,1682241282,0.219627648
2023/4/23 17:18,1682241402,0.270933333
2023/4/23 17:20,1682241522,0.342983333
2023/4/23 17:22,1682241642,0.39555
2023/4/23 17:24,1682241762,0.174230429
2023/4/23 17:26,1682241882,0.176483333
2023/4/23 17:28,1682242002,0.137033333
2023/4/23 17:30,1682242122,0.150266667
2023/4/23 17:32,1682242242,0.1440072
2023/4/23 17:34,1682242362,0.134685578
2023/4/23 17:36,1682242482,0.131597373
2023/4/23 17:38,1682242602,0.1378
2023/4/23 17:40,1682242722,0.298395027
2023/4/23 17:42,1682242842,0.170375556
2023/4/23 17:44,1682242962,0.165173133
2023/4/23 17:46,1682243082,0.051042344
2023/4/23 17:48,1682243202,0.130964484
2023/4/23 17:50,1682243322,0.13245
2023/4/23 17:52,1682243442,0.126435441
2023/4/23 17:54,1682243562,0.126764554
2023/4/23 17:56,1682243682,0.157283333
2023/4/23 17:58,1682243802,0.159011366
2023/4/23 18:00,1682243922,0.0206646
2023/4/23 18:02,1682244042,0.020483675
2023/4/23 18:04,1682244162,0.082216667
2023/4/23 18:06,1682244282,0.164866667
2023/4/23 18:08,1682244402,0.15495
2023/4/23 18:10,1682244522,0.118331361
2023/4/23 18:12,1682244642,0.127266667
2023/4/23 18:14,1682244762,0.12335
2023/4/23 18:16,1682244882,0.11295
2023/4/23 18:18,1682245002,0.022900382
2023/4/23 18:20,1682245122,0.027400457
2023/4/23 18:22,1682245242,0.328566667
2023/4/23 18:24,1682245362,0.049116667
2023/4/23 18:26,1682245482,0.021333333
2023/4/23 18:28,1682245602,0.019216346
2023/4/23 18:30,1682245722,0.019183653
2023/4/23 18:32,1682245842,0.01878302
2023/4/23 18:34,1682245962,0.0208
2023/4/23 18:36,1682246082,0.021283333
2023/4/23 18:38,1682246202,0.025238381
2023/4/23 18:40,1682246322,0.021916667
2023/4/23 18:42,1682246442,0.024061854
2023/4/23 18:44,1682246562,0.024183333
2023/4/23 18:46,1682246682,0.023483333
2023/4/23 18:48,1682246802,0.02355
